datahora,Qobs,Qsim
2021-03-29 12:00:00+00:00,73.773,39.260
2021-03-29 18:00:00+00:00,74.963,39.563
2021-03-30 00:00:00+00:00,74.678,40.127
2021-03-30 06:00:00+00:00,72.720,40.500
2021-03-30 12:00:00+00:00,70.435,40.607
2021-03-30 18:00:00+00:00,68.212,40.551
2021-03-31 00:00:00+00:00,67.732,40.362
2021-03-31 06:00:00+00:00,68.990,40.075
2021-03-31 12:00:00+00:00,70.638,39.722
2021-03-31 18:00:00+00:00,70.890,39.329
2021-04-01 00:00:00+00:00,69.937,38.905
2021-04-01 06:00:00+00:00,67.575,38.443
2021-04-01 12:00:00+00:00,64.737,37.967
2021-04-01 18:00:00+00:00,61.485,37.477
2021-04-02 00:00:00+00:00,58.432,36.975
2021-04-02 06:00:00+00:00,55.673,36.451
2021-04-02 12:00:00+00:00,53.498,35.910
2021-04-02 18:00:00+00:00,50.960,35.346
2021-04-03 00:00:00+00:00,48.683,34.770
2021-04-03 06:00:00+00:00,47.398,34.198
2021-04-03 12:00:00+00:00,47.062,33.632
2021-04-03 18:00:00+00:00,46.782,33.066
2021-04-04 00:00:00+00:00,45.820,32.490
2021-04-04 06:00:00+00:00,44.130,31.925
2021-04-04 12:00:00+00:00,42.472,31.370
2021-04-04 18:00:00+00:00,41.158,30.884
2021-04-05 00:00:00+00:00,40.308,30.376
2021-04-05 06:00:00+00:00,39.542,29.860
2021-04-05 12:00:00+00:00,39.247,29.341
2021-04-05 18:00:00+00:00,39.577,28.822
2021-04-06 00:00:00+00:00,39.342,28.313
2021-04-06 06:00:00+00:00,38.770,27.835
2021-04-06 12:00:00+00:00,38.675,27.375
2021-04-06 18:00:00+00:00,38.345,26.860
2021-04-07 00:00:00+00:00,37.622,26.362
2021-04-07 06:00:00+00:00,37.133,25.918
2021-04-07 12:00:00+00:00,37.185,25.488
2021-04-07 18:00:00+00:00,36.972,25.105
2021-04-08 00:00:00+00:00,36.387,24.791
2021-04-08 06:00:00+00:00,35.858,24.505
2021-04-08 12:00:00+00:00,35.948,24.206
2021-04-08 18:00:00+00:00,36.092,23.860
2021-04-09 00:00:00+00:00,35.835,23.391
2021-04-09 06:00:00+00:00,35.847,23.034
2021-04-09 12:00:00+00:00,36.530,22.691
2021-04-09 18:00:00+00:00,36.748,22.336
2021-04-10 00:00:00+00:00,36.757,21.943
2021-04-10 06:00:00+00:00,36.288,21.577
2021-04-10 12:00:00+00:00,36.367,21.251
2021-04-10 18:00:00+00:00,35.962,20.927
2021-04-11 00:00:00+00:00,35.453,20.580
2021-04-11 06:00:00+00:00,35.342,20.269
2021-04-11 12:00:00+00:00,35.247,19.973
2021-04-11 18:00:00+00:00,34.847,19.683
2021-04-12 00:00:00+00:00,35.277,19.389
2021-04-12 06:00:00+00:00,35.555,19.110
2021-04-12 12:00:00+00:00,35.988,18.840
2021-04-12 18:00:00+00:00,35.763,18.556
2021-04-13 00:00:00+00:00,35.398,18.287
2021-04-13 06:00:00+00:00,34.698,18.038
2021-04-13 12:00:00+00:00,33.862,17.795
2021-04-13 18:00:00+00:00,33.090,17.661
2021-04-14 00:00:00+00:00,32.337,17.498
2021-04-14 06:00:00+00:00,31.370,17.309
2021-04-14 12:00:00+00:00,30.698,17.167
2021-04-14 18:00:00+00:00,30.503,17.012
2021-04-15 00:00:00+00:00,29.887,16.839
2021-04-15 06:00:00+00:00,29.395,16.676
2021-04-15 12:00:00+00:00,29.830,16.512
2021-04-15 18:00:00+00:00,30.403,16.346
2021-04-16 00:00:00+00:00,29.953,16.159
2021-04-16 06:00:00+00:00,29.148,15.991
2021-04-16 12:00:00+00:00,29.182,15.824
2021-04-16 18:00:00+00:00,29.390,15.655
2021-04-17 00:00:00+00:00,29.358,15.491
2021-04-17 06:00:00+00:00,29.137,15.335
2021-04-17 12:00:00+00:00,29.178,15.182
2021-04-17 18:00:00+00:00,29.593,15.628
2021-04-18 00:00:00+00:00,29.148,15.884
2021-04-18 06:00:00+00:00,28.622,16.073
2021-04-18 12:00:00+00:00,28.947,16.175
2021-04-18 18:00:00+00:00,29.235,16.200
2021-04-19 00:00:00+00:00,29.208,16.245
2021-04-19 06:00:00+00:00,29.225,16.267
2021-04-19 12:00:00+00:00,29.627,16.261
2021-04-19 18:00:00+00:00,29.525,16.219
2021-04-20 00:00:00+00:00,29.378,16.154
2021-04-20 06:00:00+00:00,29.663,16.118
2021-04-20 12:00:00+00:00,29.823,16.058
2021-04-20 18:00:00+00:00,29.085,15.972
2021-04-21 00:00:00+00:00,28.492,15.871
2021-04-21 06:00:00+00:00,28.143,15.778
2021-04-21 12:00:00+00:00,28.275,15.782
2021-04-21 18:00:00+00:00,27.995,15.879
2021-04-22 00:00:00+00:00,27.883,15.889
2021-04-22 06:00:00+00:00,27.523,15.924
2021-04-22 12:00:00+00:00,27.692,15.991
2021-04-22 18:00:00+00:00,27.475,15.985
2021-04-23 00:00:00+00:00,27.248,15.930
2021-04-23 06:00:00+00:00,27.397,15.837
2021-04-23 12:00:00+00:00,27.793,15.758
2021-04-23 18:00:00+00:00,28.232,15.666
2021-04-24 00:00:00+00:00,28.428,15.563
2021-04-24 06:00:00+00:00,28.245,15.451
2021-04-24 12:00:00+00:00,28.190,15.334
2021-04-24 18:00:00+00:00,28.087,15.211
2021-04-25 00:00:00+00:00,27.835,15.085
2021-04-25 06:00:00+00:00,27.757,14.948
2021-04-25 12:00:00+00:00,28.138,14.822
2021-04-25 18:00:00+00:00,28.342,14.696
2021-04-26 00:00:00+00:00,28.627,14.580
2021-04-26 06:00:00+00:00,28.663,14.461
2021-04-26 12:00:00+00:00,29.025,14.339
2021-04-26 18:00:00+00:00,28.587,14.217
2021-04-27 00:00:00+00:00,28.152,14.096
2021-04-27 06:00:00+00:00,27.652,13.975
2021-04-27 12:00:00+00:00,26.950,13.856
2021-04-27 18:00:00+00:00,26.145,13.738
2021-04-28 00:00:00+00:00,25.835,13.622
2021-04-28 06:00:00+00:00,25.868,13.507
2021-04-28 12:00:00+00:00,26.382,13.395
2021-04-28 18:00:00+00:00,26.472,13.284
2021-04-29 00:00:00+00:00,26.017,13.175
2021-04-29 06:00:00+00:00,24.967,13.069
2021-04-29 12:00:00+00:00,24.515,12.969
2021-04-29 18:00:00+00:00,24.220,12.877
2021-04-30 00:00:00+00:00,23.967,12.780
2021-04-30 06:00:00+00:00,23.278,12.693
2021-04-30 12:00:00+00:00,23.157,12.653
2021-04-30 18:00:00+00:00,22.748,12.596
2021-05-01 00:00:00+00:00,23.060,12.452
2021-05-01 06:00:00+00:00,23.207,12.378
2021-05-01 12:00:00+00:00,23.563,12.311
2021-05-01 18:00:00+00:00,23.558,12.241
2021-05-02 00:00:00+00:00,23.547,12.154
2021-05-02 06:00:00+00:00,23.385,12.079
2021-05-02 12:00:00+00:00,23.462,12.006
2021-05-02 18:00:00+00:00,23.280,11.933
2021-05-03 00:00:00+00:00,22.892,11.861
2021-05-03 06:00:00+00:00,22.030,11.789
2021-05-03 12:00:00+00:00,21.640,11.719
2021-05-03 18:00:00+00:00,21.773,11.654
2021-05-04 00:00:00+00:00,22.297,11.581
2021-05-04 06:00:00+00:00,22.575,11.516
2021-05-04 12:00:00+00:00,23.088,11.470
2021-05-04 18:00:00+00:00,23.280,11.417
2021-05-05 00:00:00+00:00,23.385,11.314
2021-05-05 06:00:00+00:00,22.887,11.218
2021-05-05 12:00:00+00:00,22.950,11.157
2021-05-05 18:00:00+00:00,23.037,11.093
2021-05-06 00:00:00+00:00,22.663,11.035
2021-05-06 06:00:00+00:00,21.990,10.983
2021-05-06 12:00:00+00:00,22.135,10.931
2021-05-06 18:00:00+00:00,22.387,11.407
2021-05-07 00:00:00+00:00,23.740,15.146
2021-05-07 06:00:00+00:00,23.490,17.872
2021-05-07 12:00:00+00:00,23.650,19.381
2021-05-07 18:00:00+00:00,24.892,20.354
2021-05-08 00:00:00+00:00,26.310,21.027
2021-05-08 06:00:00+00:00,28.392,21.497
2021-05-08 12:00:00+00:00,31.005,21.826
2021-05-08 18:00:00+00:00,33.095,22.045
2021-05-09 00:00:00+00:00,33.710,22.172
2021-05-09 06:00:00+00:00,33.458,22.262
2021-05-09 12:00:00+00:00,33.273,22.336
2021-05-09 18:00:00+00:00,32.753,22.340
2021-05-10 00:00:00+00:00,31.955,22.284
2021-05-10 06:00:00+00:00,31.460,22.184
2021-05-10 12:00:00+00:00,31.080,22.056
2021-05-10 18:00:00+00:00,30.170,21.898
2021-05-11 00:00:00+00:00,29.287,21.716
2021-05-11 06:00:00+00:00,28.835,21.520
2021-05-11 12:00:00+00:00,28.682,21.311
2021-05-11 18:00:00+00:00,28.653,21.093
2021-05-12 00:00:00+00:00,28.272,21.961
2021-05-12 06:00:00+00:00,27.693,24.831
2021-05-12 12:00:00+00:00,27.248,27.259
2021-05-12 18:00:00+00:00,28.997,30.703
2021-05-13 00:00:00+00:00,30.580,33.162
2021-05-13 06:00:00+00:00,31.687,34.557
2021-05-13 12:00:00+00:00,34.258,35.415
2021-05-13 18:00:00+00:00,38.283,35.946
2021-05-14 00:00:00+00:00,43.250,36.244
2021-05-14 06:00:00+00:00,47.388,36.369
2021-05-14 12:00:00+00:00,49.670,36.358
2021-05-14 18:00:00+00:00,49.333,36.248
2021-05-15 00:00:00+00:00,46.843,36.049
2021-05-15 06:00:00+00:00,43.973,35.786
2021-05-15 12:00:00+00:00,41.693,35.462
2021-05-15 18:00:00+00:00,39.843,35.091
2021-05-16 00:00:00+00:00,38.558,34.678
2021-05-16 06:00:00+00:00,37.500,34.231
2021-05-16 12:00:00+00:00,36.450,33.759
2021-05-16 18:00:00+00:00,35.358,33.266
2021-05-17 00:00:00+00:00,34.315,32.757
2021-05-17 06:00:00+00:00,33.258,32.236
2021-05-17 12:00:00+00:00,32.302,31.705
2021-05-17 18:00:00+00:00,31.167,31.169
2021-05-18 00:00:00+00:00,30.553,30.628
2021-05-18 06:00:00+00:00,29.177,30.086
2021-05-18 12:00:00+00:00,28.193,29.554
2021-05-18 18:00:00+00:00,27.733,29.021
2021-05-19 00:00:00+00:00,27.095,28.487
2021-05-19 06:00:00+00:00,26.305,27.961
2021-05-19 12:00:00+00:00,26.145,27.437
2021-05-19 18:00:00+00:00,25.475,26.924
2021-05-20 00:00:00+00:00,25.122,26.416
2021-05-20 06:00:00+00:00,24.792,25.917
2021-05-20 12:00:00+00:00,24.780,25.423
2021-05-20 18:00:00+00:00,24.695,24.936
2021-05-21 00:00:00+00:00,24.958,24.457
2021-05-21 06:00:00+00:00,24.625,23.987
2021-05-21 12:00:00+00:00,24.130,23.527
2021-05-21 18:00:00+00:00,23.128,23.073
2021-05-22 00:00:00+00:00,23.148,22.630
2021-05-22 06:00:00+00:00,23.218,22.812
2021-05-22 12:00:00+00:00,26.082,24.908
2021-05-22 18:00:00+00:00,25.955,26.106
2021-05-23 00:00:00+00:00,29.208,28.520
2021-05-23 06:00:00+00:00,34.990,30.708
2021-05-23 12:00:00+00:00,36.362,31.901
2021-05-23 18:00:00+00:00,37.653,32.536
2021-05-24 00:00:00+00:00,42.012,32.891
2021-05-24 06:00:00+00:00,46.470,33.044
2021-05-24 12:00:00+00:00,50.465,33.048
2021-05-24 18:00:00+00:00,51.715,32.967
2021-05-25 00:00:00+00:00,52.530,32.791
2021-05-25 06:00:00+00:00,50.610,32.541
2021-05-25 12:00:00+00:00,47.853,32.244
2021-05-25 18:00:00+00:00,44.995,31.899
2021-05-26 00:00:00+00:00,42.730,31.523
2021-05-26 06:00:00+00:00,40.413,31.154
2021-05-26 12:00:00+00:00,37.927,30.747
2021-05-26 18:00:00+00:00,35.687,30.308
2021-05-27 00:00:00+00:00,33.897,29.848
2021-05-27 06:00:00+00:00,32.590,29.375
2021-05-27 12:00:00+00:00,31.618,28.903
2021-05-27 18:00:00+00:00,30.453,28.421
2021-05-28 00:00:00+00:00,29.713,27.933
2021-05-28 06:00:00+00:00,28.973,27.441
2021-05-28 12:00:00+00:00,28.297,26.949
2021-05-28 18:00:00+00:00,27.488,26.459
2021-05-29 00:00:00+00:00,27.170,25.972
2021-05-29 06:00:00+00:00,27.058,25.501
2021-05-29 12:00:00+00:00,27.800,25.034
2021-05-29 18:00:00+00:00,26.692,24.567
2021-05-30 00:00:00+00:00,27.155,24.448
2021-05-30 06:00:00+00:00,27.047,24.221
2021-05-30 12:00:00+00:00,26.800,23.996
2021-05-30 18:00:00+00:00,26.273,23.706
2021-05-31 00:00:00+00:00,26.362,23.367
2021-05-31 06:00:00+00:00,27.002,23.010
2021-05-31 12:00:00+00:00,27.017,22.643
2021-05-31 18:00:00+00:00,26.257,22.273
2021-06-01 00:00:00+00:00,25.700,21.899
2021-06-01 06:00:00+00:00,25.843,21.534
2021-06-01 12:00:00+00:00,26.153,21.171
2021-06-01 18:00:00+00:00,26.060,20.810
2021-06-02 00:00:00+00:00,26.183,20.452
2021-06-02 06:00:00+00:00,26.972,20.120
2021-06-02 12:00:00+00:00,26.982,19.794
2021-06-02 18:00:00+00:00,25.587,19.482
2021-06-03 00:00:00+00:00,24.657,19.242
2021-06-03 06:00:00+00:00,23.955,19.020
2021-06-03 12:00:00+00:00,23.840,18.772
2021-06-03 18:00:00+00:00,23.917,18.500
2021-06-04 00:00:00+00:00,24.168,18.218
2021-06-04 06:00:00+00:00,24.223,17.938
2021-06-04 12:00:00+00:00,24.605,17.673
2021-06-04 18:00:00+00:00,24.745,17.408
2021-06-05 00:00:00+00:00,24.475,17.140
2021-06-05 06:00:00+00:00,24.343,16.871
2021-06-05 12:00:00+00:00,24.483,16.613
2021-06-05 18:00:00+00:00,24.178,16.361
2021-06-06 00:00:00+00:00,24.118,16.109
2021-06-06 06:00:00+00:00,23.890,15.858
2021-06-06 12:00:00+00:00,23.760,15.612
2021-06-06 18:00:00+00:00,23.613,15.371
2021-06-07 00:00:00+00:00,23.647,15.886
2021-06-07 06:00:00+00:00,24.468,17.960
2021-06-07 12:00:00+00:00,24.893,19.288
2021-06-07 18:00:00+00:00,24.682,20.073
2021-06-08 00:00:00+00:00,25.540,20.847
2021-06-08 06:00:00+00:00,27.523,21.347
2021-06-08 12:00:00+00:00,29.450,21.655
2021-06-08 18:00:00+00:00,30.558,21.880
2021-06-09 00:00:00+00:00,30.505,22.171
2021-06-09 06:00:00+00:00,29.568,22.297
2021-06-09 12:00:00+00:00,29.080,22.321
2021-06-09 18:00:00+00:00,29.003,22.264
2021-06-10 00:00:00+00:00,28.758,22.147
2021-06-10 06:00:00+00:00,28.508,21.993
2021-06-10 12:00:00+00:00,28.348,21.805
2021-06-10 18:00:00+00:00,28.072,21.854
2021-06-11 00:00:00+00:00,28.065,22.028
2021-06-11 06:00:00+00:00,28.068,22.027
2021-06-11 12:00:00+00:00,28.298,21.912
2021-06-11 18:00:00+00:00,27.983,21.740
2021-06-12 00:00:00+00:00,28.155,21.535
2021-06-12 06:00:00+00:00,28.148,21.307
2021-06-12 12:00:00+00:00,28.362,21.060
2021-06-12 18:00:00+00:00,28.265,20.796
2021-06-13 00:00:00+00:00,28.167,20.519
2021-06-13 06:00:00+00:00,27.965,20.232
2021-06-13 12:00:00+00:00,27.598,19.940
2021-06-13 18:00:00+00:00,26.930,19.631
2021-06-14 00:00:00+00:00,26.217,19.249
2021-06-14 06:00:00+00:00,25.640,18.946
2021-06-14 12:00:00+00:00,25.340,18.649
2021-06-14 18:00:00+00:00,25.608,18.355
2021-06-15 00:00:00+00:00,25.620,18.062
2021-06-15 06:00:00+00:00,25.200,17.792
2021-06-15 12:00:00+00:00,24.968,17.525
2021-06-15 18:00:00+00:00,24.467,17.259
2021-06-16 00:00:00+00:00,24.023,16.990
2021-06-16 06:00:00+00:00,23.827,16.721
2021-06-16 12:00:00+00:00,23.507,16.454
2021-06-16 18:00:00+00:00,22.943,16.191
2021-06-17 00:00:00+00:00,22.287,15.932
2021-06-17 06:00:00+00:00,22.003,15.690
2021-06-17 12:00:00+00:00,22.087,15.451
2021-06-17 18:00:00+00:00,21.867,15.213
2021-06-18 00:00:00+00:00,22.027,14.979
2021-06-18 06:00:00+00:00,22.223,14.748
2021-06-18 12:00:00+00:00,22.067,14.522
2021-06-18 18:00:00+00:00,21.715,14.306
2021-06-19 00:00:00+00:00,21.528,14.370
2021-06-19 06:00:00+00:00,21.793,15.104
2021-06-19 12:00:00+00:00,22.250,16.097
2021-06-19 18:00:00+00:00,24.473,19.335
2021-06-20 00:00:00+00:00,30.507,24.452
2021-06-20 06:00:00+00:00,33.825,27.641
2021-06-20 12:00:00+00:00,35.670,29.640
2021-06-20 18:00:00+00:00,38.243,30.993
2021-06-21 00:00:00+00:00,43.535,31.881
2021-06-21 06:00:00+00:00,51.737,32.459
2021-06-21 12:00:00+00:00,59.610,32.813
2021-06-21 18:00:00+00:00,65.880,33.014
2021-06-22 00:00:00+00:00,69.410,33.673
2021-06-22 06:00:00+00:00,70.528,34.456
2021-06-22 12:00:00+00:00,69.875,34.813
2021-06-22 18:00:00+00:00,68.235,34.888
2021-06-23 00:00:00+00:00,66.257,34.812
2021-06-23 06:00:00+00:00,64.378,34.631
2021-06-23 12:00:00+00:00,62.597,34.400
2021-06-23 18:00:00+00:00,60.542,34.102
2021-06-24 00:00:00+00:00,58.135,33.747
2021-06-24 06:00:00+00:00,56.108,33.352
2021-06-24 12:00:00+00:00,54.990,32.916
2021-06-24 18:00:00+00:00,54.215,32.451
2021-06-25 00:00:00+00:00,53.418,31.961
2021-06-25 06:00:00+00:00,52.412,31.508
2021-06-25 12:00:00+00:00,51.403,31.033
2021-06-25 18:00:00+00:00,49.978,30.525
2021-06-26 00:00:00+00:00,48.458,30.000
2021-06-26 06:00:00+00:00,46.737,29.468
2021-06-26 12:00:00+00:00,44.345,28.939
2021-06-26 18:00:00+00:00,41.765,28.403
2021-06-27 00:00:00+00:00,39.173,27.863
2021-06-27 06:00:00+00:00,37.340,27.323
2021-06-27 12:00:00+00:00,36.323,26.785
2021-06-27 18:00:00+00:00,35.447,26.251
2021-06-28 00:00:00+00:00,35.747,25.722
2021-06-28 06:00:00+00:00,35.670,25.639
2021-06-28 12:00:00+00:00,37.402,27.962
2021-06-28 18:00:00+00:00,39.870,30.272
2021-06-29 00:00:00+00:00,42.020,33.699
2021-06-29 06:00:00+00:00,48.643,36.810
2021-06-29 12:00:00+00:00,54.435,38.501
2021-06-29 18:00:00+00:00,62.975,39.458
2021-06-30 00:00:00+00:00,77.197,39.948
2021-06-30 06:00:00+00:00,92.118,40.187
2021-06-30 12:00:00+00:00,103.877,40.239
2021-06-30 18:00:00+00:00,110.222,40.135
2021-07-01 00:00:00+00:00,111.747,39.909
2021-07-01 06:00:00+00:00,109.687,39.587
2021-07-01 12:00:00+00:00,105.380,39.200
2021-07-01 18:00:00+00:00,100.193,38.745
2021-07-02 00:00:00+00:00,94.925,38.237
2021-07-02 06:00:00+00:00,89.892,37.688
2021-07-02 12:00:00+00:00,84.810,37.106
2021-07-02 18:00:00+00:00,80.110,36.498
2021-07-03 00:00:00+00:00,75.903,35.870
2021-07-03 06:00:00+00:00,71.957,35.226
2021-07-03 12:00:00+00:00,68.663,34.574
2021-07-03 18:00:00+00:00,65.735,33.914
2021-07-04 00:00:00+00:00,63.002,33.249
2021-07-04 06:00:00+00:00,60.505,32.584
2021-07-04 12:00:00+00:00,58.477,31.921
2021-07-04 18:00:00+00:00,56.588,31.261
2021-07-05 00:00:00+00:00,54.583,30.604
2021-07-05 06:00:00+00:00,52.390,29.953
2021-07-05 12:00:00+00:00,50.222,29.309
2021-07-05 18:00:00+00:00,48.817,28.673
2021-07-06 00:00:00+00:00,47.980,28.046
2021-07-06 06:00:00+00:00,47.158,27.428
2021-07-06 12:00:00+00:00,46.533,26.824
2021-07-06 18:00:00+00:00,45.727,26.239
2021-07-07 00:00:00+00:00,44.217,25.656
2021-07-07 06:00:00+00:00,42.892,25.141
2021-07-07 12:00:00+00:00,42.553,24.619
2021-07-07 18:00:00+00:00,42.162,24.101
2021-07-08 00:00:00+00:00,41.457,23.585
2021-07-08 06:00:00+00:00,40.997,23.074
2021-07-08 12:00:00+00:00,40.958,22.571
2021-07-08 18:00:00+00:00,40.505,22.078
2021-07-09 00:00:00+00:00,39.678,21.596
2021-07-09 06:00:00+00:00,39.278,21.124
2021-07-09 12:00:00+00:00,39.267,20.668
2021-07-09 18:00:00+00:00,38.960,20.222
2021-07-10 00:00:00+00:00,38.183,19.785
2021-07-10 06:00:00+00:00,37.602,19.362
2021-07-10 12:00:00+00:00,37.827,18.950
2021-07-10 18:00:00+00:00,37.387,18.546
2021-07-11 00:00:00+00:00,36.113,18.151
2021-07-11 06:00:00+00:00,35.183,17.771
2021-07-11 12:00:00+00:00,35.037,17.417
2021-07-11 18:00:00+00:00,34.723,17.077
2021-07-12 00:00:00+00:00,33.815,16.738
2021-07-12 06:00:00+00:00,33.132,16.403
2021-07-12 12:00:00+00:00,33.172,16.084
2021-07-12 18:00:00+00:00,33.200,15.775
2021-07-13 00:00:00+00:00,33.105,15.471
2021-07-13 06:00:00+00:00,33.367,15.172
2021-07-13 12:00:00+00:00,33.605,14.880
2021-07-13 18:00:00+00:00,33.143,14.602
2021-07-14 00:00:00+00:00,32.607,14.330
2021-07-14 06:00:00+00:00,32.043,14.063
2021-07-14 12:00:00+00:00,32.025,13.803
2021-07-14 18:00:00+00:00,31.920,13.551
2021-07-15 00:00:00+00:00,31.332,13.287
2021-07-15 06:00:00+00:00,30.372,13.005
2021-07-15 12:00:00+00:00,30.267,12.773
2021-07-15 18:00:00+00:00,30.133,12.547
2021-07-16 00:00:00+00:00,29.962,13.685
2021-07-16 06:00:00+00:00,30.410,14.940
2021-07-16 12:00:00+00:00,30.682,15.725
2021-07-16 18:00:00+00:00,31.282,16.152
2021-07-17 00:00:00+00:00,31.495,17.081
2021-07-17 06:00:00+00:00,32.262,18.143
2021-07-17 12:00:00+00:00,33.177,18.749
2021-07-17 18:00:00+00:00,34.578,19.067
2021-07-18 00:00:00+00:00,36.195,19.240
2021-07-18 06:00:00+00:00,37.122,19.310
2021-07-18 12:00:00+00:00,37.942,19.312
2021-07-18 18:00:00+00:00,36.635,19.261
2021-07-19 00:00:00+00:00,36.032,19.159
2021-07-19 06:00:00+00:00,34.540,19.024
2021-07-19 12:00:00+00:00,33.097,18.858
2021-07-19 18:00:00+00:00,32.150,18.669
2021-07-20 00:00:00+00:00,32.363,18.461
2021-07-20 06:00:00+00:00,32.090,18.237
2021-07-20 12:00:00+00:00,31.460,18.002
2021-07-20 18:00:00+00:00,30.263,17.865
2021-07-21 00:00:00+00:00,28.992,17.702
2021-07-21 06:00:00+00:00,28.113,17.522
2021-07-21 12:00:00+00:00,27.885,17.315
2021-07-21 18:00:00+00:00,27.928,17.099
2021-07-22 00:00:00+00:00,27.680,16.867
2021-07-22 06:00:00+00:00,27.513,16.623
2021-07-22 12:00:00+00:00,27.343,16.377
2021-07-22 18:00:00+00:00,27.312,16.131
2021-07-23 00:00:00+00:00,27.133,15.881
2021-07-23 06:00:00+00:00,26.603,15.627
2021-07-23 12:00:00+00:00,26.405,15.384
2021-07-23 18:00:00+00:00,26.263,15.219
2021-07-24 00:00:00+00:00,26.033,15.025
2021-07-24 06:00:00+00:00,25.862,14.808
2021-07-24 12:00:00+00:00,26.015,14.602
2021-07-24 18:00:00+00:00,26.060,14.459
2021-07-25 00:00:00+00:00,26.217,14.303
2021-07-25 06:00:00+00:00,26.405,14.118
2021-07-25 12:00:00+00:00,26.722,13.971
2021-07-25 18:00:00+00:00,26.248,13.850
2021-07-26 00:00:00+00:00,25.737,13.694
2021-07-26 06:00:00+00:00,24.895,13.517
2021-07-26 12:00:00+00:00,24.660,13.335
2021-07-26 18:00:00+00:00,24.520,13.147
2021-07-27 00:00:00+00:00,24.877,12.949
2021-07-27 06:00:00+00:00,25.042,12.759
2021-07-27 12:00:00+00:00,24.997,12.568
2021-07-27 18:00:00+00:00,24.942,14.029
2021-07-28 00:00:00+00:00,25.495,15.837
2021-07-28 06:00:00+00:00,25.133,16.909
2021-07-28 12:00:00+00:00,25.820,17.484
2021-07-28 18:00:00+00:00,26.177,17.846
2021-07-29 00:00:00+00:00,27.318,18.056
2021-07-29 06:00:00+00:00,28.697,18.166
2021-07-29 12:00:00+00:00,30.275,18.196
2021-07-29 18:00:00+00:00,30.555,18.277
2021-07-30 00:00:00+00:00,30.257,18.260
2021-07-30 06:00:00+00:00,28.973,18.174
2021-07-30 12:00:00+00:00,28.223,18.109
2021-07-30 18:00:00+00:00,27.640,18.019
2021-07-31 00:00:00+00:00,26.853,17.880
2021-07-31 06:00:00+00:00,26.087,17.707
2021-07-31 12:00:00+00:00,25.603,17.512
2021-07-31 18:00:00+00:00,25.292,17.301
2021-08-01 00:00:00+00:00,24.877,17.078
2021-08-01 06:00:00+00:00,24.278,16.845
2021-08-01 12:00:00+00:00,24.077,16.605
2021-08-01 18:00:00+00:00,24.280,16.405
2021-08-02 00:00:00+00:00,24.097,16.187
2021-08-02 06:00:00+00:00,23.748,15.950
2021-08-02 12:00:00+00:00,23.937,15.719
2021-08-02 18:00:00+00:00,23.977,15.487
2021-08-03 00:00:00+00:00,23.708,15.249
2021-08-03 06:00:00+00:00,23.470,15.007
2021-08-03 12:00:00+00:00,23.307,14.801
2021-08-03 18:00:00+00:00,22.925,14.602
2021-08-04 00:00:00+00:00,22.587,14.386
2021-08-04 06:00:00+00:00,22.513,14.162
2021-08-04 12:00:00+00:00,22.893,14.016
2021-08-04 18:00:00+00:00,22.990,13.909
2021-08-05 00:00:00+00:00,22.850,13.806
2021-08-05 06:00:00+00:00,22.598,13.684
2021-08-05 12:00:00+00:00,22.770,13.495
2021-08-05 18:00:00+00:00,22.758,13.322
2021-08-06 00:00:00+00:00,22.768,13.104
2021-08-06 06:00:00+00:00,22.542,12.925
2021-08-06 12:00:00+00:00,22.927,12.760
2021-08-06 18:00:00+00:00,23.188,12.592
2021-08-07 00:00:00+00:00,22.870,12.418
2021-08-07 06:00:00+00:00,22.153,12.241
2021-08-07 12:00:00+00:00,21.967,12.085
2021-08-07 18:00:00+00:00,22.098,11.971
2021-08-08 00:00:00+00:00,22.475,11.882
2021-08-08 06:00:00+00:00,22.447,11.986
2021-08-08 12:00:00+00:00,22.528,12.003
2021-08-08 18:00:00+00:00,22.542,11.963
2021-08-09 00:00:00+00:00,22.688,11.882
2021-08-09 06:00:00+00:00,22.428,11.775
2021-08-09 12:00:00+00:00,21.973,11.692
2021-08-09 18:00:00+00:00,21.292,11.637
2021-08-10 00:00:00+00:00,21.197,11.546
2021-08-10 06:00:00+00:00,21.577,11.431
2021-08-10 12:00:00+00:00,22.328,11.305
2021-08-10 18:00:00+00:00,21.985,11.173
2021-08-11 00:00:00+00:00,21.890,11.037
2021-08-11 06:00:00+00:00,21.533,10.963
2021-08-11 12:00:00+00:00,21.747,11.214
2021-08-11 18:00:00+00:00,21.912,11.335
2021-08-12 00:00:00+00:00,21.777,11.336
2021-08-12 06:00:00+00:00,21.497,11.299
2021-08-12 12:00:00+00:00,21.805,11.309
2021-08-12 18:00:00+00:00,21.848,11.275
2021-08-13 00:00:00+00:00,21.850,13.536
2021-08-13 06:00:00+00:00,24.262,17.480
2021-08-13 12:00:00+00:00,25.398,20.941
2021-08-13 18:00:00+00:00,26.242,23.348
2021-08-14 00:00:00+00:00,29.060,26.141
2021-08-14 06:00:00+00:00,33.107,28.333
2021-08-14 12:00:00+00:00,39.543,29.774
2021-08-14 18:00:00+00:00,45.573,30.698
2021-08-15 00:00:00+00:00,49.520,31.294
2021-08-15 06:00:00+00:00,52.137,31.656
2021-08-15 12:00:00+00:00,53.615,31.949
2021-08-15 18:00:00+00:00,53.565,32.067
2021-08-16 00:00:00+00:00,52.543,32.089
